Metric,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,82,108,104,160,94,97,46,66,66,72
Inventory Days,,,,,,,,,,
Days Payable,,,,,,,,,,
Cash Conversion Cycle,82,108,104,160,94,97,46,66,66,72
Working Capital Days,-169,-27,181,122,52,63,16,34,10,11
ROCE %,,12%,9%,9%,10%,11%,17%,16%,14%,14%
