Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,120,126,108,128,152,124
Inventory Days,88,163,175,202,205,181
Days Payable,92,110,80,92,101,87
Cash Conversion Cycle,116,179,203,238,255,219
Working Capital Days,120,158,164,185,179,161
ROCE %,,40%,27%,11%,13%,17%
