Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,64,83,77,87,114,131,139
Inventory Days,,,-0,,,,
Days Payable,,,,,,,
Cash Conversion Cycle,64,83,77,87,114,131,139
Working Capital Days,21,39,38,45,58,96,94
ROCE %,,25%,26%,24%,22%,13%,7%
