Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,53,73,30
Inventory Days,109,152,73
Days Payable,254,265,72
Cash Conversion Cycle,-92,-40,31
Working Capital Days,9,16,54
ROCE %,,22%,29%
