Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,0,0,0,0
Inventory Days,,,,
Days Payable,,,,
Cash Conversion Cycle,0,0,0,0
Working Capital Days,-575,-314,-489,-18
ROCE %,,21%,17%,13%
