Metric,Mar 2011,Mar 2012,Mar 2013,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,28,29,43,76,70,74,74,73,82
Inventory Days,16,45,39,61,118,73,90,124,134
Days Payable,33,67,63,101,111,81,107,129,147
Cash Conversion Cycle,12,7,18,37,77,67,57,68,69
Working Capital Days,-15,-60,34,-10,7,9,35,60,56
ROCE %,,1%,1%,,13%,17%,19%,19%,10%
