Metric,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,55,71,65,47,52,50,49,45,35,33
Inventory Days,68,71,76,105,124,130,97,92,102,98
Days Payable,54,76,73,67,94,69,62,62,67,71
Cash Conversion Cycle,68,66,68,85,83,112,85,75,70,60
Working Capital Days,58,70,65,74,71,88,55,41,43,50
ROCE %,,26%,26%,26%,26%,22%,15%,18%,20%,19%
