Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023
Debtor Days,91.83,91.25,56.57,228.12,
Inventory Days,176.00,230.31,288.64,2215.17,
Days Payable,47.68,51.41,47.34,365.00,
Cash Conversion Cycle,220.14,270.15,297.87,2078.30,
Working Capital Days,222.88,2.50,286.88,1688.12,
ROCE %,,4.53%,3.18%,-1.62%,-0.25%
