Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,206,198,180,228,251,328,341
Inventory Days,50,86,78,98,88,64,96
Days Payable,382,91,79,137,104,86,62
Cash Conversion Cycle,-125,192,180,188,235,306,376
Working Capital Days,24,137,126,141,203,270,321
ROCE %,,14%,20%,22%,20%,17%,27%
