Metric,Mar 2014,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,37,50,49,68,58,42,43,43,44
Inventory Days,250,363,398,359,417,352,376,404,403
Days Payable,0,68,58,93,81,53,73,94,127
Cash Conversion Cycle,288,345,389,333,393,340,346,353,320
Working Capital Days,99,52,73,117,122,136,134,124,168
ROCE %,,,11%,17%,30%,32%,18%,12%,22%
