Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,164,153,65,137,206,113
Inventory Days,449,309,273,356,335,329
Days Payable,177,117,171,185,236,172
Cash Conversion Cycle,436,345,167,308,306,270
Working Capital Days,89,104,43,130,179,199
ROCE %,,13%,25%,23%,22%,20%
