Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,7,36,20,19,26,25,27
Inventory Days,63,232,104,111,84,93,78
Days Payable,62,161,71,58,66,81,67
Cash Conversion Cycle,8,106,52,73,45,36,37
Working Capital Days,-18,40,-32,-24,54,17,111
ROCE %,,15%,10%,13%,12%,14%,15%
