Metric,Mar 2025,Mar 2026
Debtor Days,68.30,71.15
Inventory Days,124.01,117.90
Days Payable,177.82,77.52
Cash Conversion Cycle,14.48,111.53
Working Capital Days,114.87,158.85
ROCE %,,7.20%
