Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,66,86,101
Inventory Days,,,63
Days Payable,,,10
Cash Conversion Cycle,66,86,153
Working Capital Days,187,86,126
ROCE %,,35%,26%
