Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,178.69,29.09,67.68,122.18,155.41
Inventory Days,96.05,39.08,126.77,83.43,84.73
Days Payable,633.95,100.55,212.03,169.54,90.29
Cash Conversion Cycle,-359.21,-32.38,-17.58,36.07,149.85
Working Capital Days,-9.32,25.63,23.80,25.32,88.53
ROCE %,,127.16%,82.12%,49.45%,28.57%
