Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,121,149,194,222,344
Inventory Days,,,,,
Days Payable,,,,,
Cash Conversion Cycle,121,149,194,222,344
Working Capital Days,60,105,140,160,246
ROCE %,,139%,38%,44%,27%
