Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,16,18,20,22,13,15
Inventory Days,39,26,29,40,36,73
Days Payable,20,16,19,21,14,18
Cash Conversion Cycle,35,28,31,41,34,70
Working Capital Days,3,7,1,13,23,28
ROCE %,,17%,20%,13%,8%,5%
