Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,33,16,31,36,30,26,20,26
Inventory Days,31,33,41,33,31,32,34,41
Days Payable,39,34,55,47,35,47,47,49
Cash Conversion Cycle,26,14,18,22,27,11,7,18
Working Capital Days,-2,-5,13,5,4,2,-1,2
ROCE %,,23%,21%,16%,20%,24%,28%,25%
