Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,92,177,39,36
Inventory Days,48,79,126,165
Days Payable,5,133,4,18
Cash Conversion Cycle,135,124,160,183
Working Capital Days,80,57,108,51
ROCE %,,36%,17%,13%
