Metric,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025
Debtor Days,1259,1157,861,840,1076,4325,5532,46494,31485,10889,9470,10785
Inventory Days,204,472,688,548,1006,4387,,,,,,
Days Payable,486,1116,789,1074,8556,43685,,,,,,
Cash Conversion Cycle,976,513,760,315,-6474,-34974,5532,46494,31485,10889,9470,10785
Working Capital Days,1005,475,633,81,-14449,-53726,-113015,-1125540,-799678,-283839,-275037,-316949
ROCE %,-2%,-2%,-4%,-1%,-126%,-46%,,,,,,
