Metric,Mar 2006,Mar 2007,Mar 2008,Mar 2009,Mar 2010
Debtor Days,43,11,62,4,0
Inventory Days,,,,,
Days Payable,,,,,
Cash Conversion Cycle,43,11,62,4,0
Working Capital Days,304,530,31003,291,1052
ROCE %,,12%,0%,14%,18%
