Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,242,410,552,473,144,135,213,279,216
Inventory Days,1891,,,,540,215,,,
Days Payable,2200,,,,2029,758,,,
Cash Conversion Cycle,-67,410,552,473,-1344,-407,213,279,216
Working Capital Days,-213,-784,-2132,-2799,-1105,-221,392,741,225
ROCE %,,5%,4%,2%,3%,1%,4%,3%,8%
