Metric,Mar 2011,Mar 2012
Debtor Days,16.96,5.18
Inventory Days,1065.14,
Days Payable,305.27,
Cash Conversion Cycle,776.83,5.18
Working Capital Days,-583.57,-276.91
ROCE %,,15.57%
