Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,79,65,60,62,109,67,72,39,25
Inventory Days,38,65,94,127,110,65,55,117,134
Days Payable,30,14,30,36,43,16,10,29,19
Cash Conversion Cycle,87,116,124,153,175,116,117,127,141
Working Capital Days,39,54,65,63,95,96,106,101,74
ROCE %,,14%,11%,11%,10%,12%,14%,14%,-4%
