Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,119,77,78,91,91
Inventory Days,,,,,
Days Payable,,,,,
Cash Conversion Cycle,119,77,78,91,91
Working Capital Days,35,5,36,-81,-36
ROCE %,,42%,39%,34%,26%
