Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,55.68,48.35,38.65
Inventory Days,15.54,9.41,10.24
Days Payable,13.66,2.01,12.16
Cash Conversion Cycle,57.56,55.75,36.74
Working Capital Days,83.03,61.92,46.41
ROCE %,,19.60%,25.80%
