Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,111,110,83,85,86,80,62
Inventory Days,,,,,,,
Days Payable,,,,,,,
Cash Conversion Cycle,111,110,83,85,86,80,62
Working Capital Days,-145,-57,-91,-41,11,17,60
ROCE %,,9%,10%,11%,7%,16%,14%
