Metric,Mar 2006,Mar 2007,Mar 2008,Mar 2009,Mar 2010,Mar 2011,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,139.78,173.79,77.35,25.11,38.63,71.41,,165.47,339.63,388.52,67.80
Inventory Days,,,,,,,,,,,
Days Payable,,,,,,,,,,,
Cash Conversion Cycle,139.78,173.79,77.35,25.11,38.63,71.41,,165.47,339.63,388.52,67.80
Working Capital Days,151.18,153.99,99.26,28.12,47.06,89.20,,-51.10,175.67,405.90,70.41
ROCE %,,31.72%,23.96%,-99.94%,-154.85%,7.80%,,4.33%,-1.86%,10.96%,10.72%
