Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,64,101,62,52,56,71,47,62,55,46,34
Inventory Days,164,184,196,139,127,46,46,50,68,55,45
Days Payable,18,65,90,58,123,40,46,43,59,45,22
Cash Conversion Cycle,209,220,167,132,61,77,47,69,64,56,58
Working Capital Days,58,103,56,49,16,10,16,25,11,54,67
ROCE %,,-6%,-5%,-7%,-8%,-5%,-1%,-1%,0%,-1%,8%
