Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,69,89,136,153
Inventory Days,392,805,805,946
Days Payable,73,266,155,338
Cash Conversion Cycle,388,627,786,761
Working Capital Days,-1,-65,68,180
ROCE %,,18%,19%,18%
