Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,379,255,205,196,359,519
Inventory Days,,,,,,
Days Payable,,,,,,
Cash Conversion Cycle,379,255,205,196,359,519
Working Capital Days,-68,-201,17,-207,79,-58
ROCE %,,17%,16%,14%,15%,15%
