Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,76,148,184,209,315,280,148
Inventory Days,488,56,98,74,37,148,28
Days Payable,692,221,309,258,229,437,63
Cash Conversion Cycle,-128,-17,-28,25,123,-9,113
Working Capital Days,13,94,40,81,215,208,107
ROCE %,,35%,36%,42%,20%,14%,23%
