Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,156,65,73,63,79,115
Inventory Days,,,,,,29
Days Payable,,,,,,81
Cash Conversion Cycle,156,65,73,63,79,63
Working Capital Days,132,-19,124,54,72,159
ROCE %,,11%,48%,12%,9%,9%
