Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,89,107,110
Inventory Days,101,95,92
Days Payable,62,61,52
Cash Conversion Cycle,128,142,150
Working Capital Days,45,49,51
ROCE %,,10%,11%
