Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,209,279,377
Inventory Days,38,40,86
Days Payable,1071,868,968
Cash Conversion Cycle,-823,-549,-504
Working Capital Days,176,156,291
ROCE %,,4%,1%
