Metric,Mar 2011,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,71,102,88,92,86,69
Inventory Days,213,160,142,345,387,259
Days Payable,104,80,63,159,139,102
Cash Conversion Cycle,180,183,167,277,334,226
Working Capital Days,126,142,143,143,162,143
ROCE %,,,8%,8%,6%,10%
