Metric,Mar 2025,Mar 2026
Debtor Days,71.01,69.73
Inventory Days,38.64,60.15
Days Payable,91.25,48.94
Cash Conversion Cycle,18.40,80.93
Working Capital Days,7.89,108.81
ROCE %,,27.59%
