Metric,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,13,16,8,3,10,6,2,4,0,4
Inventory Days,,,,,,,,,,
Days Payable,,,,,,,,,,
Cash Conversion Cycle,13,16,8,3,10,6,2,4,0,4
Working Capital Days,74,48,36,35,42,32,14,37,-3,-5
ROCE %,,2%,1%,2%,1%,1%,2%,1%,1%,1%
