Metric,Mar 2025,Mar 2026
Debtor Days,279.24,392.33
Inventory Days,216.24,1577.36
Days Payable,10.57,154.92
Cash Conversion Cycle,484.91,1814.77
Working Capital Days,734.31,1254.34
ROCE %,,2.56%
