Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,79,47,53,58,58
Inventory Days,160,106,111,110,101
Days Payable,173,102,93,105,111
Cash Conversion Cycle,66,51,72,64,48
Working Capital Days,-13,9,9,4,1
ROCE %,,18%,15%,12%,13%
