Metric,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,141,95,117,140,274,184,215,211,191,169
Inventory Days,463,254,,,,,,,,441
Days Payable,361,151,,,,,,,,117
Cash Conversion Cycle,243,198,117,140,274,184,215,211,191,494
Working Capital Days,22,28,107,105,174,143,123,121,122,246
ROCE %,,35%,20%,9%,-1%,7%,8%,10%,-3%,9%
