Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,37,47,36,30,28,24,30,26,31
Inventory Days,34,30,39,45,52,39,44,50,41
Days Payable,37,42,42,45,38,38,45,38,38
Cash Conversion Cycle,33,35,33,30,42,26,29,38,34
Working Capital Days,4,14,7,23,19,13,8,12,18
ROCE %,,15%,12%,21%,14%,21%,25%,18%,14%
