Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,99,128,105
Inventory Days,0,0,0
Days Payable,,,
Cash Conversion Cycle,99,128,105
Working Capital Days,29,25,108
ROCE %,,67%,55%
