Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,83.58,118.41,97.52,58.04,73.86,93.71
Inventory Days,,,,,,
Days Payable,,,,,,
Cash Conversion Cycle,83.58,118.41,97.52,58.04,73.86,93.71
Working Capital Days,90.76,91.86,91.89,45.10,116.19,30.99
ROCE %,,61.27%,44.25%,42.62%,23.57%,19.75%
