Metric,Mar 2007,Mar 2008,Mar 2009,Mar 2010
Debtor Days,52,44,43,39
Inventory Days,62,81,98,83
Days Payable,125,135,150,138
Cash Conversion Cycle,-11,-11,-9,-15
Working Capital Days,20,32,5,-9
ROCE %,,12%,9%,11%
