Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,93,82,82,81
Inventory Days,466,511,515,447
Days Payable,96,78,89,63
Cash Conversion Cycle,464,515,508,466
Working Capital Days,191,204,204,212
ROCE %,,15%,15%,15%
