Metric,Mar 2022,Mar 2023,Mar 2024
Debtor Days,35,30,46
Inventory Days,113,122,110
Days Payable,44,20,7
Cash Conversion Cycle,104,132,150
Working Capital Days,91,120,165
ROCE %,,16%,19%
