Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,157.37,209.46,47.65
Inventory Days,228.97,216.83,110.50
Days Payable,59.84,211.24,83.93
Cash Conversion Cycle,326.50,215.05,74.21
Working Capital Days,160.34,128.19,64.12
ROCE %,,17.99%,23.45%
