Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,26,38,39,44
Inventory Days,73,63,79,66
Days Payable,0,1,1,1
Cash Conversion Cycle,98,100,118,109
Working Capital Days,68,65,70,73
ROCE %,,13%,11%,8%
