Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,124,101,142
Inventory Days,172,176,181
Days Payable,90,76,73
Cash Conversion Cycle,205,202,250
Working Capital Days,148,100,105
ROCE %,,17%,13%
