Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,46,80,78
Inventory Days,73,108,88
Days Payable,44,46,39
Cash Conversion Cycle,75,142,127
Working Capital Days,37,98,107
ROCE %,,40%,23%
