Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022
Debtor Days,75,75,89,63,49,69,83
Inventory Days,65,88,116,84,89,113,108
Days Payable,39,35,40,33,32,51,32
Cash Conversion Cycle,101,128,166,114,106,130,159
Working Capital Days,50,44,30,1,1,16,105
ROCE %,,22%,21%,19%,19%,22%,22%
