Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,20,21,21,47,33
Inventory Days,36,28,59,44,50
Days Payable,1,0,1,3,6
Cash Conversion Cycle,55,49,80,88,77
Working Capital Days,20,6,14,25,28
ROCE %,,17%,18%,21%,27%
