Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,78,96,88
Inventory Days,,,3
Days Payable,,,83
Cash Conversion Cycle,78,96,9
Working Capital Days,69,55,42
ROCE %,,6%,-1%
