Metric,Mar 2022,Mar 2025,Mar 2026
Debtor Days,,4.90,
Inventory Days,,0.00,0.00
Days Payable,,,
Cash Conversion Cycle,,4.90,
Working Capital Days,,161.68,
ROCE %,,,0.70%
