Metric,Mar 2019,Mar 2020,Mar 2021
Debtor Days,0.00,0.00,0.00
Inventory Days,,,
Days Payable,,,
Cash Conversion Cycle,0.00,0.00,0.00
Working Capital Days,114073.24,51647.50,91346.05
ROCE %,,-1.01%,0.27%
