Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,69,44,30,14,18,8,14,22,21
Inventory Days,117,55,116,84,84,74,91,93,63
Days Payable,75,80,110,10,10,9,7,14,22
Cash Conversion Cycle,111,19,37,88,92,73,99,101,62
Working Capital Days,45,24,5,-3,69,27,-5,-9,40
ROCE %,,8%,5%,13%,17%,6%,11%,4%,14%
