Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,23,27,48,41,45,49,43,38,38,40,45
Inventory Days,49,49,64,49,69,68,54,64,67,60,61
Days Payable,82,77,91,69,70,106,80,79,83,72,78
Cash Conversion Cycle,-10,-0,21,21,43,10,17,23,22,28,28
Working Capital Days,7,20,17,13,47,-0,13,4,-49,-33,13
ROCE %,,13%,10%,17%,12%,13%,10%,13%,15%,14%,15%
