Metric,Mar 2014,Mar 2015,Mar 2016
Debtor Days,46.08,151.45,28.02
Inventory Days,,,
Days Payable,,,
Cash Conversion Cycle,46.08,151.45,28.02
Working Capital Days,11.41,352.66,326.43
ROCE %,,5.47%,3.91%
