Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,29,22,26,30,31,40,52,66,34,40,61
Inventory Days,183,140,143,164,163,102,134,130,159,122,112
Days Payable,85,81,100,77,56,80,99,103,87,88,84
Cash Conversion Cycle,127,81,69,118,138,62,87,93,106,73,89
Working Capital Days,42,31,3,17,45,-35,-43,-30,-52,-37,-12
ROCE %,,18%,26%,33%,27%,18%,26%,19%,26%,29%,27%
