Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,11,14,20,29
Inventory Days,,,,
Days Payable,,,,
Cash Conversion Cycle,11,14,20,29
Working Capital Days,-40,-7,15,83
ROCE %,,36%,31%,28%
