Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,78,70,87
Inventory Days,,,
Days Payable,,,
Cash Conversion Cycle,78,70,87
Working Capital Days,22,-24,430
ROCE %,,8%,31%
