Metric,Mar 2016,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,83,89,79,73,87,74,70,82,86,92
Inventory Days,149,203,191,191,147,165,143,172,148,161
Days Payable,80,86,79,81,102,87,65,60,67,68
Cash Conversion Cycle,152,207,191,183,133,152,148,193,166,184
Working Capital Days,40,56,81,80,118,93,94,115,95,122
ROCE %,,,17%,11%,3%,29%,28%,21%,20%,20%
