Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,56,73,54,57,47,47,48
Inventory Days,,,,,,,
Days Payable,,,,,,,
Cash Conversion Cycle,56,73,54,57,47,47,48
Working Capital Days,19,30,31,35,29,30,80
ROCE %,,4%,18%,51%,43%,35%,30%
